本年度违规,本年度违规次数,资产负债率,有形资产带息债务比,有形资产负债率,市净率母公司,综合杠杆,每股企业自由现金流量,第一大股东持股比率,成本费用利润率,留存收益资产比,总资产周转率,流动资产周转率,Z值,风险值
0,0,0.323011,0.145458,0.262208,7.890927,0.985134,-0.205075,33.44,0.567172,0.263291,0.398002,0.832446,6.429762,3.924
1,2,0.554871,0.42796,0.81839,7.124689,1.079086,-1.622055,31.45,0.222624,0.185111,0.511213,0.799669,2.940022,3.437
0,0,0.51265,0.413648,0.598458,3.909522,1.377724,-0.726491,15.23,0.331963,0.103958,0.254674,0.426823,1.893432,4.871
0,0,0.351082,0.162037,0.422277,2.619782,1.606782,0.469848,21.02,-0.018973,0.061587,0.459994,1.048159,2.205745,3.987
0,0,0.128629,0.022166,0.13951,8.116145,0.984297,-0.136052,40.36,0.297503,0.249597,0.309638,0.473071,15.388325,3.365
0,0,0.487087,0.030887,0.131165,13.436523,4.384618,0.187125,20.97,0.092765,0.034009,0.301802,0.547172,2.640415,4.029
0,0,0.654321,0.141295,0.568909,6.956011,1.373868,0.066106,38.37,-0.951314,0.03507,0.134374,0.588159,1.835877,3.605
1,2,0.218209,0.002248,0.292247,4.715815,0.941393,-0.824725,7.49,0.119496,0.140957,0.567319,1.107563,5.375883,3.728
0,0,0.509583,0.369475,0.874286,7.413638,0.935832,-0.733816,39.49,-0.48908,-0.0315,0.517503,1.09105,2.793954,5.432
0,0,0.405596,0.140227,0.437905,6.440381,1.1061995,-0.138504,36.64,0.072531,-0.009091,0.277699,0.344054,3.760913,4.592
0,0,0.475341,0.478443,0.640286,10.606687,1.1061995,-0.010179,29.1,-0.460654,-0.153246,0.282663,1.129707,3.998408,3.817
1,4,0.450597,0.310001,0.59173,3.913734,1.213976,-0.343813,26.39,0.171099,0.08744,0.366802,0.75228,1.647573,3.184
1,3,0.377,0.16757,0.335272,3.346956,1.127935,-0.213324,27.06,0.114197,-0.018481,0.463545,0.734644,2.036005,2.218
0,0,0.603633,0.416288,0.629647,2.868519,1.222208,-0.652352,13.46,0.254981,0.091476,0.265583,0.718355,1.798144,4.284
1,1,0.613115,0.276727,0.564037,4.153321,1.99504,-0.319101,38.48,0.063991,0.099184,0.39645,0.58915,1.845691,3.506
1,1,0.249536,0.004564,0.241042,7.409098,1.1061995,-0.103818,25.61,-0.202799,0.043163,0.409825,0.526563,9.606653,4.557
1,2,0.239195,0.212037,0.360638,4.24186,1.175994,-0.331457,22.22,0.093358,0.124942,0.51243,1.028793,4.176234,3.95
1,1,0.560432,0.398214,0.761529,2.765185,3.032083,-0.347639,19.25,0.042965,0.070976,0.237591,0.844698,0.867591,4.851
0,0,0.433862,0.332257,0.553871,3.351948,2.525449,-0.292145,23.19,0.073516,0.098617,0.216915,0.369677,2.460414,4.546
1,2,0.428907,0.366493,0.41216,4.891582,1.401784,-0.096842,34.44,0.026475,0.053771,0.738356,1.626814,4.047482,3.589
0,0,0.291087,0.019909,0.438195,4.176667,1.082828,-1.263004,15.9,0.058392,0.120919,0.32522,0.957238,3.30359,4.36
0,0,0.588049,0.086504,0.557971,5.126724,1.073775,-0.752042,19.14,0.059017,0.096798,0.598175,0.896878,2.49077,3.508
1,2,0.270496,0.049101,0.381734,2.815883,0.989396,0.290728,23.66,0.138539,0.110837,0.45601,1.102842,2.703896,3.793
1,1,0.514417,0.39925,0.840376,5.492345,4.725344,-0.697816,25.53,0.161754,0.030032,0.348808,1.019577,2.218254,3.974
1,6,0.236107,0.168653,0.210309,6.111149,1.1061995,0.000154,20.55,-0.027619,0.043062,0.14851,0.288261,5.848361,3.484
0,0,0.259266,0.133975,0.284499,6.770873,2.068107,-0.236438,21.89,0.180289,0.218755,0.599463,0.942299,5.978066,4.084
1,8,0.309268,0.270996,0.516916,3.403077,1.033797,0.055295,22.47,0.304748,0.135533,0.332665,0.66884,2.44758,2.744
1,1,0.263669,0.256501,0.445537,4.103049,1.138412,-0.224457,34.09,0.244827,0.112775,0.268792,0.635031,4.086457,2.303
1,2,0.685528,0.310158,0.569276,5.208519,1.708189,-0.331611,23.23,0.201305,0.137439,0.447165,0.576016,2.191702,4.895
1,2,0.432909,0.148032,0.38189,3.569172,10.317746,-0.606951,25.67,0.12057,-0.052114,0.294558,0.542963,1.371679,3.227
1,1,0.413795,0.10708,0.505929,4.264854,1.053018,-0.183594,46.16,0.157093,0.191102,0.323707,0.496814,1.724306,5.294
1,1,0.222787,0.219405,0.458869,5.17243,1.618431,-0.281908,31.49,0.161848,0.130885,0.360358,1.018357,4.47167,2.993
0,0,0.193995,0.00901,0.253097,4.823602,0.951568,-0.258435,22.81,0.322041,0.394769,0.381504,0.442365,5.661915,4.03
0,0,0.642095,0.554694,0.694577,4.865909,6.749648,-1.659842,30.43,0.17488,0.064049,0.180172,0.312001,1.087919,3.816
0,0,0.410451,0.365577,0.478067,4.31283,1.185163,-0.500484,25.44,0.342763,0.200842,0.297458,0.437547,3.268449,3.705
0,0,0.238094,0.372684,0.526338,5.603696,0.830052,-0.256997,18.25,0.290754,0.245923,0.333677,0.440305,4.570943,3.681
1,1,0.079348,0.007191,0.079765,5.815648,1.423466,-0.176987,37.88,0.381672,0.454784,0.377277,0.558365,14.439053,2.959
1,6,0.591092,0.13209,0.598197,9.046227,1.18803,-2.930435,56.16,0.112408,0.17115,0.680686,1.166677,2.882778,3.702
0,0,0.374951,0.137297,0.357143,4.5368,1.241145,-0.22398,17.65,0.052793,0.196846,0.614541,1.15732,4.359207,3.833
1,2,0.456419,0.383884,0.493621,4.506894,1.760674,-0.288027,34.82,0.113641,0.131126,0.389898,0.869495,2.278711,4.941
1,1,0.356729,0.244502,0.404476,2.831893,1.159951,-0.208073,35.42,0.163416,0.084146,0.384147,1.395497,3.711996,4.992
0,0,0.331773,0.313127,0.668581,4.566548,1.005542,0.05648,32.09,0.216561,0.337583,0.441526,1.11158,4.231523,4.13
1,1,0.726086,0.635267,0.814518,4.141047,2.107642,-0.045739,37.58,0.130479,0.09305,0.3245,0.945071,1.324772,4.163
0,0,0.417669,0.139207,0.431745,6.353089,1.345205,-0.057113,25.81,0.164742,0.364612,0.860053,1.306186,3.239619,4.358
0,0,0.697399,0.260319,0.58671,9.569539,4.556767,0.034589,32.37,-0.242897,0.005129,1.036483,1.425718,2.171698,3.649
1,1,0.211328,0.04228,0.11874,9.75689,0.991891,0.035847,40.24,0.056282,0.355563,0.607696,0.704945,12.862344,3.753
0,0,0.287865,0.050214,0.439922,4.362345,1.023673,-0.66061,46.23,0.16853,0.163264,0.443443,0.829982,3.130271,4.066
0,0,0.106863,0.111951,0.346255,10.236122,1.108444,-0.126046,19.72,0.181359,0.074552,0.12171,0.294419,3.844692,3.028
0,0,0.244043,0.002112,0.314892,4.992862,-0.167304,0.576426,43.12,0.019524,0.26387,1.311959,1.495481,8.905017,3.434
0,0,0.537062,0.230156,0.584119,5.724275,1.030616,-0.440264,33.75,0.129215,0.252682,0.84854,1.429981,4.155,3.086
0,0,0.086439,0,0.090349,8.316662,0.976594,0.014371,15.32,0.276691,0.448006,0.420433,0.639602,12.212517,4.915
1,3,0.265224,0.304737,0.562235,6.157876,1.079006,-0.341732,18,0.338525,0.188333,0.284906,1.142225,2.81154,3.767
0,0,0.228119,0.133365,0.273249,3.450874,1.051176,-0.989091,26.98,0.165441,0.123103,0.43725,0.772914,3.279448,3.452
1,1,0.12968,0.040374,0.174897,7.79642,1.004097,0.186271,29.8,0.403656,0.330119,0.498891,1.316497,10.287849,3.773
0,0,0.192049,0.012082,0.294635,6.611337,0.986409,-0.259541,25.69,0.199706,0.187638,0.292389,0.496143,3.31709,3.605
1,4,0.648626,0.219457,0.785373,11.663971,2.24494,0.005485,21.18,-0.201562,0.143956,0.648757,1.047501,2.18568,4.817
0,0,0.548742,0.162239,0.356918,3.846342,1.101927,-0.770096,43.64,0.13369,0.104332,0.272403,0.487213,1.175481,5.088
0,0,0.140681,0.030003,0.171116,8.304537,0.990361,0.382936,36.26,0.372656,0.350337,0.360689,0.428405,11.377338,2.814
0,0,0.270744,0.077055,0.135803,5.226377,1.018348,-0.066563,12.2,0.362326,0.394113,0.549787,0.849715,6.718717,5.344
0,0,0.505474,0.234874,0.442375,6.913379,1.314093,-0.288745,50.83,0.107925,0.19327,0.511462,1.233669,2.020139,4.972
0,0,0.160319,0.043548,0.319807,12.20275,0.958624,0.135582,9.84,0.15954,0.053986,0.077545,0.448498,5.189019,3.375
1,1,0.642628,0.234831,0.530428,8.435722,1.1061995,-2.098263,31.1,0.064011,0.156011,0.46357,0.63494,1.931339,4.247
0,0,0.18071,0.180208,0.295541,4.748789,1.070969,0.014523,27.76,0.483531,0.400445,0.409871,0.525001,8.938516,4.604
1,2,0.399215,0.007499,0.266681,4.241426,0.984597,-1.033484,32.29,0.179521,0.226641,0.25783,0.428794,2.310815,3.479
0,0,0.140055,0.026105,0.082718,13.104074,0.887848,-0.20984,39.99,0.63467,0.422741,0.263931,0.371946,15.243692,3.092
0,0,0.340674,0.004154,0.361397,5.802555,1.069107,0.12475,23.77,0.173305,0.171945,0.596912,0.929829,3.415492,4.098
0,0,0.512771,0.061387,0.596018,5.927322,1.304935,-0.3524,22.53,0.089144,0.1318,0.533909,0.861384,1.789095,4.764
0,0,0.054582,0.000289,0.038804,4.439505,0.992678,-2.435962,49.68,0.809066,0.42703,0.305692,0.435479,13.025769,3.806
0,0,0.295309,0.188062,0.280327,6.880449,1.191054,-0.188577,27.33,0.298484,0.283636,0.217221,0.639313,3.978969,5.228
0,0,0.753294,0.278355,0.545934,4.158747,1.1061995,-0.732204,41.69,-1.209142,-0.14575,0.394202,0.538374,0.968648,2.827
0,0,0.459762,0.286161,0.465214,7.883095,1.066993,-0.472693,33.78,0.346025,0.259978,0.535457,0.952519,3.10089,2.84
0,0,0.319545,0.02803,0.240093,4.463837,0.966078,-0.181411,4.15,0.224268,0.455568,1.134944,2.828996,5.678116,2.962
0,0,0.213852,0.000413,0.231296,6.455925,0.817901,-1.421604,48.47,0.246401,0.280005,0.496922,0.736907,5.216582,3.31
1,2,0.250903,0.088776,0.211352,8.349301,1.229989,0.074395,44.32,0.114613,0.332901,0.897987,1.703017,5.294617,4.896
1,1,0.51501,0.021189,0.481279,6.804161,0.961159,0.823817,33,0.158332,0.172674,0.402137,0.537633,1.797021,3.474
0,0,0.258192,0.057736,0.073294,5.411351,0.871757,1.033066,44.76,1.137543,0.346783,0.164613,0.377702,5.011951,2.782
0,0,0.402773,0.003383,0.213559,4.511676,0.814816,-1.10887,47.28,0.089792,0.206541,0.451667,0.708845,2.031246,3.564
1,2,0.087352,0.029018,0.058212,8.003923,0.99345,-0.872574,60.4,0.099633,0.404727,0.25817,0.329745,11.936127,3.611
1,3,0.260451,0.033624,0.123847,13.447071,1.009864,-0.193974,50.02,0.249491,0.341077,0.522181,0.668851,7.119184,4.304
0,0,0.461522,0,0.383703,8.103475,0.790608,0.231332,32.22,0.099633,0.232097,0.431601,0.439447,3.017288,2.276
0,0,0.209511,0,0.171996,8.719067,0.982657,0.514932,45.33,0.234942,0.132894,0.286784,0.697363,2.838473,2.798
1,1,0.315809,0.00165,0.262775,6.315251,0.893412,-1.248388,13.39,0.099633,0.234421,0.248856,0.264766,3.507999,3.621
0,0,0.220033,0.051075,0.19156,6.731748,1.046892,-0.550411,10.46,0.099633,0.321083,0.461198,0.557634,5.688134,2.938
0,0,0.29577,0.013688,0.202988,6.917754,1.028509,-2.058626,39.04,0.099633,0.243352,0.554855,0.730349,3.225397,2.472
0,0,0.222842,0.012329,0.190371,7.394641,0.910147,-0.49808,28.26,0.485094,0.207659,0.333258,0.376878,7.629154,3.028
0,0,0.322178,0.233013,0.392665,7.769944,2.148828,-1.068446,30.12,0.099633,0.278452,0.767376,0.829378,3.423781,4.888
0,0,0.137308,0.004975,0.058129,12.901698,1.057458,-0.839732,39.19,0.099633,0.297144,0.371114,0.416002,9.298546,2.782
0,0,0.133375,0.038217,0.157317,8.83137,1.04371,-0.034453,33.33,0.099633,0.242856,0.445515,0.601142,7.252606,3.329
0,0,0.169808,0.178439,0.277038,2.831451,1.152039,0.373358,50.37,0.099633,0.302791,0.872806,1.088795,4.460064,4.536
1,1,0.38499,0.216017,0.347003,3.100943,1.332068,-0.989991,34.96,0.232689,0.099139,0.40798,0.753185,1.582151,4.247
0,0,0.175132,0.113151,0.175836,4.180717,0.984387,-0.218729,35.16,0.099633,0.242259,0.37143,0.755488,10.57008,3.379
0,0,0.252601,0.110925,0.285483,5.701672,1.106794,0.080978,29.69,0.099633,0.304635,0.720021,1.095687,4.204363,3.716
0,0,0.117928,0.075905,0.169636,2.843915,1.034208,-0.269511,18.55,0.099633,0.263012,0.410806,0.684596,6.073142,3.852
0,0,0.6926,0.339401,0.687348,7.535994,2.144394,-0.014006,30.45,0.062071,0.13819,0.884014,1.71863,1.877758,2.826
0,0,0.266793,0.34109,0.56857,5.527996,1.197865,0.230435,27.3,0.195823,0.190522,0.717806,0.96529,3.599854,4.591
0,0,0.133552,0.037488,0.310442,4.18847,1.100734,0.603351,36.88,0.19658,0.192009,0.64146,0.846467,6.17188,3.813
0,0,0.16704,0.01449,0.181657,16.80898,1.289733,0.357694,37.18,0.303273,0.14709,0.409941,0.546844,7.50838,2.25
0,0,0.356484,0.423486,0.574404,8.017532,1.431693,0.458502,36.25,0.099633,0.163668,1.188754,1.38035,3.849879,4.108
0,0,0.298873,0.298015,0.459407,3.595132,1.573202,0.983351,21.36,0.099633,0.167937,0.954844,1.436738,3.098589,4.064
0,0,0.112446,0.026809,0.171582,16.9246,1.214101,-0.098667,22.22,0.099633,0.149193,0.481587,0.634002,21.661286,2.889
1,2,0.605115,0.077608,0.679072,2.093822,0.978648,0.154229,60.1,0.000632,0.225088,1.028838,1.32343,2.208052,3.959
1,1,0.547146,0.374507,0.643109,2.338607,1.346724,0.403173,37.46,0.036012,0.310653,0.658252,1.058762,2.901579,2.077
1,1,0.923242,0,0.931875,1.149378,1.1061995,-12.294647,18.02,0.099633,0.045608,0.033724,0.902804,3.22282,1.086
0,0,0.165897,0.071994,0.15675,1.645888,0.817123,0.957761,37.42,0.345094,0.298559,0.176044,0.289498,4.928992,1.161
1,1,0.56409,0.222688,0.540818,8.51581,0.968503,-0.376233,72.37,0.845325,0.260405,0.159028,0.277739,3.237322,5.587
1,3,0.180886,0.01412,0.144674,3.607837,-5.281003,0.200074,24.68,0.121671,0.206881,0.380731,0.555468,12.485612,3.29
1,2,0.642447,0.30667,0.826731,3.052768,6.02448,-1.111615,62.56,-0.002614,-0.010406,2.745347,3.30966,3.585227,3.072
1,6,2.57854,0.4468,0.557666,6.907301,1.317433,-0.532881,35.07,0.250249,-3.078756,1.413132,2.069389,-15.660605,4.194
1,1,0.297514,0.21439,0.265069,3.506023,1.055959,-0.122474,21.31,0.436335,0.376567,0.371779,0.751082,3.84169,4.871
1,3,0.741981,0.6337,0.74615,4.562878,1.802315,-0.709462,31.78,0.051821,0.09779,0.74091,0.852369,2.394934,4.653
1,2,0.161685,0.060085,0.18999,1.141859,1.023022,2.24104,32.56,0.09123,0.3667,1.369443,2.018263,5.754627,6.6
1,1,0.510734,0.181539,0.435919,2.407762,1.037351,-0.150726,37.83,-0.011282,0.099053,0.266324,0.272373,1.248361,5.011
1,1,0.777714,0.435152,0.817358,1.858028,1.38505,0.166437,16.17,0.227684,0.062381,0.179812,0.220217,1.014812,1.149
1,1,0.146748,0.449237,0.616146,9.868029,1.1061995,-0.083717,42.26,0.043359,0.26921,0.992403,1.763854,9.968204,3.029
1,1,0.272655,0.208799,0.321198,2.856023,1.304155,0.047841,9.56,0.057256,0.03716,0.554233,0.92273,3.022932,4.054
1,2,0.502341,0.307504,0.539033,8.97804,9.68006,-0.090494,20.39,0.009226,0.01449,0.372022,0.63223,5.157205,4.012
1,2,0.40794,0.453089,0.631191,2.172532,2.147377,-0.00707,15.57,0.045396,0.267079,0.256977,0.636426,2.398535,4.063
0,0,0.551294,0.001042,0.591571,2.320599,1.1061995,-1.279878,18.09,0.099633,0.141757,0.093481,0.902804,3.22282,1.278
0,0,0.482298,0.355694,0.46728,5.25634,1.30095,-0.031049,30,0.074969,0.235409,0.49319,0.662021,4.713471,4.636
1,2,0.606615,0.490409,0.632744,4.377004,1.689018,-0.0029,18.34,-0.064273,0.034529,0.193572,0.482451,1.059023,2.937
1,1,0.439205,0.202093,0.423186,2.204283,1.034006,0.200504,48.38,0.25959,0.225453,0.480571,1.1651,1.908832,1.043
1,2,0.573641,0.61509,0.810371,1.003077,1.385013,0.032967,45.11,-0.063001,0.310646,0.321115,1.852795,1.083088,5.012
0,0,0.515326,0.198117,0.494726,2.526603,37.026797,-0.861748,24.02,0.013047,0.191801,1.291291,2.037784,2.698322,1.952
0,0,0.486216,0.298085,0.472609,6.07188,1.645078,-0.055597,29.5,-0.094157,0.055694,0.587581,0.900292,1.964369,4.883
1,1,0.556243,0.708134,0.907198,14.392349,6.238783,0.006027,29.2,-0.062984,-0.069298,0.542808,0.810683,5.929491,5.206
0,0,0.694915,0.209075,0.757594,1.147468,1.471009,-0.359601,27.07,0.011132,0.071631,0.82843,1.828235,1.02469,3.293
1,1,0.532538,0.366237,0.505483,2.748746,1.343919,-0.031162,22.95,0.163598,0.180978,0.286173,0.752447,1.809081,5.688
1,3,0.352688,0.253797,0.393092,1.520239,2.057307,-0.103829,30.21,0.074503,0.048619,0.373531,0.985258,1.841644,3.947
1,3,0.654511,0.434789,0.61272,9.221137,1.280113,0.018614,35.19,0.178918,0.1988,0.778869,2.35767,2.575113,3.102
0,0,1.058638,0.228964,1.316206,51.391189,1.1061995,-0.004798,11.78,-0.01732,-0.702615,0.980776,3.201877,-0.077575,5.662
1,1,0.203317,0.244256,0.344579,2.745913,1.1061995,-0.017593,13.74,0.07374,-0.046848,0.095821,0.321108,4.715693,5.191
0,0,0.573626,0.610539,0.660402,2.450071,2.218462,0.310631,37.36,-0.328213,0.068714,0.167556,0.433865,0.504296,5.6
1,1,0.349247,0,0.141299,15.106145,0.983577,0.048511,14.7,-1.897128,-1.375528,0.088413,0.356932,11.25874,3.551
0,0,0.051191,0,0.070979,6.200079,0.99794,0.017619,13.37,0.157773,-0.286191,0.316344,1.007022,71.129766,4.097
1,2,0.235432,0.079466,0.250642,2.557453,1.1061995,-0.132461,21.88,0.095308,0.310649,0.131183,0.193852,5.091696,4.23
1,2,0.50906,0.473351,0.541736,3.740054,6.587314,-0.045304,8.448,0.088002,0.061735,0.455517,0.97516,2.034756,3.936
1,1,0.46291,0.438874,0.521817,2.953708,7.351197,-0.047951,23.08,0.011203,0.093839,0.416067,0.738514,2.318932,4.5
0,0,0.229157,0.141165,0.410535,4.619385,1.047704,-0.12935,31.16,0.219013,0.136131,0.241553,0.615048,5.22241,3.321
1,4,0.329257,0.196748,0.345001,2.707185,10.263999,-0.028393,28.27,-0.152767,0.049901,0.244845,0.886415,2.713586,4.446
0,0,0.32488,0.066404,0.277502,3.325161,1.290585,-0.128602,46.87,0.046502,0.227158,0.695205,0.95089,4.542565,4.403
1,1,0.606592,0.392533,0.53263,6.077998,1.1061995,-0.963328,20.84,-0.014409,0.095597,0.592589,0.745986,2.840747,4.996
1,2,0.673914,0.425496,0.785873,2.673631,1.681156,-0.069149,22.7,0.526803,0.230896,0.185187,0.523776,1.37058,3.784
0,0,0.47907,0.597942,0.791186,5.73679,1.1061995,-0.147009,48.63,-0.033872,0.01985,0.528128,0.850294,1.811421,5.191
0,0,0.461257,0.269861,0.500825,1.564104,1.313677,0.025729,35.66,0.104532,0.100756,0.246629,0.351907,1.426575,4.377
1,2,0.985688,0.680707,1.265635,4.1000505,1.1061995,-0.00358,7.67,-0.599425,-0.614632,0.226257,0.39459,1.136343,5.272
1,1,0.184579,0.041135,0.170954,2.88124,0.959102,0.009453,20.53,0.603235,0.276263,0.298344,0.578641,8.668544,1.73
0,0,0.380292,0.259328,0.496942,2.612995,1.733497,-0.31246,10,0.053795,0.091636,0.913145,1.779564,3.264109,3.742
1,1,0.676845,0.524792,0.72516,2.189266,7.344729,-0.011996,42.12,0.05355,0.124673,0.180456,1.812182,0.690327,3.355
0,0,0.205142,0.055306,0.188324,3.45289,1.061294,-0.407054,21.74,0.011329,0.120526,0.592312,1.054796,3.22282,5.953
0,0,0.508399,0.398185,0.601204,6.745707,2.975665,-0.710548,42.87,0.018162,-0.104225,1.26292,1.635259,4.438418,3.13
1,1,0.725066,0.341025,0.834738,4.775242,2.254847,-0.214578,23.29,0.031393,0.100842,0.813099,0.964489,2.133501,3.809
1,3,0.636017,0.536101,0.644461,1.85492,1.532183,-0.201058,33.22,0.024003,0.097495,0.488599,1.522368,1.299152,3.217
0,0,0.249945,0.225654,0.447367,2.774213,1.022883,-0.355692,40.19,0.23812,0.231253,0.645216,1.730685,5.057914,3.632
1,1,0.549565,0.288133,0.656682,45.155248,5.604312,0.000007,20.77,-0.998349,-1.49623,0.043849,0.191049,8.126151,5.683
0,0,0.460278,0.336959,0.498087,1.547321,1.964552,0.447012,49.16,0.053843,0.057838,0.539515,1.256718,1.581834,4.071
0,0,0.893923,0.522608,0.906562,5.246702,1.579953,-0.208106,41.51,0.039568,0.034666,0.478689,0.633941,0.932584,3.595
1,1,0.66427,0.124385,0.702475,7.59447,4.018779,-0.096165,43.48,0.001575,-0.316254,0.509538,1.029823,1.586069,4.623
1,2,0.763417,0.053452,0.240838,2.419457,1.060041,-0.262944,32.89,0.135185,-0.447015,0.444479,0.575638,-0.713802,5.029
1,3,0.438952,0.111242,0.383853,2.06349,1.158042,-0.165538,30.83,-0.033618,0.071408,0.289446,0.402545,2.096721,3.678
1,2,0.470116,0.351911,0.645748,3.864926,1.299061,0.560974,17.85,0.055139,0.078087,1.682652,3.259634,2.893251,3.931
1,1,0.672912,0.630321,0.938096,1.980535,1.448351,-0.690243,32.71,0.031534,0.0951,1.18829,1.953276,1.771126,3.042
1,2,0.626666,0.515568,0.684914,3.957078,1.299297,0.298565,31.22,0.024005,0.084919,0.564158,1.128865,1.571536,3.761
1,1,0.578814,0.358717,0.6899,2.015638,1.054038,0.592358,15.99,0.108542,0.169573,0.490989,1.012038,1.738744,4.563
1,1,0.135601,0.008859,0.121928,5.533718,0.97479,-0.008312,16.37,0.099633,-0.057658,0.173305,0.284169,17.926422,4.764
1,4,0.401028,0.130655,0.449704,3.867276,1.1061995,-0.027103,23.12,0.021682,-0.031441,1.091352,1.73658,2.376454,3.952
1,1,0.484372,0.236264,0.530498,3.05229,6.947423,-0.597443,43.77,0.002222,0.09173,0.264976,0.501614,2.056044,3.14
1,1,0.306626,0.304749,0.342967,2.285849,1.294973,0.063828,78.29,0.25177,0.167585,0.2339,1.02891,3.384759,1.44
1,4,0.635319,0.590543,0.674298,5.356425,1.258637,-1.002127,22.95,1.164506,0.049542,0.099769,0.645264,0.809031,3.135
0,0,0.978549,0.526182,1.07084,414.028942,49.394056,-0.211316,13.2,0.024324,-0.746907,1.282052,3.166399,1.031708,4.13
1,5,0.202739,0.02549,0.097687,3.138274,3.86673,0.011194,23.7,-0.015057,0.037837,0.348943,1.986582,4.629542,4.145
0,0,0.855395,0.599702,0.849512,1.580918,1.59003,-1.296025,26.74,-0.029356,0.029982,0.177961,0.188613,0.900065,3.487
1,1,0.391103,0.31194,0.464012,2.709098,1.298847,-0.143357,26.88,0.076768,-0.019716,0.485411,1.377985,2.356744,3.161
0,0,0.70708,0.205733,0.627409,1.861651,1.095423,-1.489378,58.31,0.015844,0.151722,1.939029,2.463921,2.877934,3.503
1,3,0.473311,0.000931,0.280897,14.114169,0.93256,0.333388,40.32,1.193043,0.521469,0.762379,1.34089,5.678315,4.061
0,0,0.090146,0.039162,0.151915,3.189041,1.00728,-0.651797,28.63,0.176341,0.531322,0.14842,0.661102,22.929787,4.525
0,0,0.626329,0.400769,0.712708,3.857136,1.528638,-0.02762,53.14,0.08363,0.173861,2.412117,5.349149,3.851412,3.927
0,0,0.52909,0.402957,0.51435,3.533913,1.042404,0.239764,12.92,0.002815,-0.184458,0.175344,0.243734,1.546533,4.529
0,0,0.487187,0.175369,0.46161,1.265375,0.971023,0.058584,40.53,0.012646,0.329066,2.103721,3.245912,3.769421,1.309
1,2,0.318162,0.00715,0.22582,6.881536,1.222351,-0.121591,10.71,0.049585,-0.23167,0.842849,1.175361,6.804282,4.538
0,0,0.222939,0.12167,0.20702,2.32702,1.033133,-0.475359,31.7,0.195149,0.569731,0.303617,0.543409,5.921324,2.595
1,3,0.685236,0,0.705048,1.833473,1.1061995,-0.105426,26.99,0.099633,0.056883,0.019334,0.902804,3.22282,3.389
0,0,0.299062,0.118923,0.312703,10.908917,1.070226,0.028731,26.96,0.062971,0.356523,1.137292,1.713152,9.767925,4.055
1,6,0.18213,0.162711,0.198823,1.515953,1.033014,-0.521108,24.55,2.685255,0.396899,0.090714,0.126224,3.79064,2.911
1,3,0.6263,0,0.619219,36.915072,1.1061995,-0.002515,17.38,0.011808,-2.350524,0.149025,0.164116,7.455779,5.297
0,0,0.6871,0.06667,0.738463,3.339278,1.0912,-0.404038,17.17,0.1129,0.204962,0.55592,0.631101,2.414416,3.593
1,2,0.651771,0.479614,0.57728,3.574928,1.080007,0.798003,20.24,0.483352,0.069466,0.300422,0.325803,1.535935,3.684
1,2,0.448381,0.250439,0.46391,2.018432,1.062743,-0.077141,58.07,0.15065,0.186581,0.497379,1.344308,2.356423,4.46
1,1,0.832901,0.714442,0.796345,2.04554,1.1061995,-0.160736,20.92,-0.018301,-0.006002,0.339757,3.589733,-0.067078,4.27
1,5,1.117785,0.485002,0.90225,4.893169,3.44322,0.018725,38.22,0.020483,-0.270681,0.521052,0.971283,-0.376961,4.669
1,4,0.913201,0.457867,0.826802,3.130736,1.1061995,-0.100614,6.61,-0.293882,-0.349778,0.242901,0.670304,-0.861285,4.701
1,3,0.866457,0.622925,0.880075,4.506037,1.1061995,0.12522,31.57,-0.115186,-0.327055,1.155404,3.049544,0.734978,4.447
0,0,0.545641,0.254203,0.508321,2.27939,1.1061995,-0.570187,8.35,0.007014,0.109111,0.450855,0.722881,1.903526,3.996
0,0,0.516095,0.281748,0.643169,3.985812,1.054053,-0.266804,55.82,0.240197,0.175538,0.419805,1.274141,2.430961,1.275
1,1,0.678312,0.294556,0.693093,2.507754,1.1061995,-0.355613,33.54,0.008974,0.031111,0.44047,0.608342,1.079183,4.786
0,0,0.495882,0.400304,0.567239,3.100218,1.242234,-0.22733,21.58,0.131536,0.165079,0.561465,1.230903,1.763304,2.591
1,1,0.987941,0.713216,1.001323,145.06117,1.824845,0.27616,5.72,-0.264494,-0.273989,0.571241,2.434355,0.119302,4.828
1,1,1.006994,0.790002,0.926103,5.324797,1.1061995,0.038334,22.56,-0.391353,-0.521381,0.244075,1.069814,3.22282,5.119
1,1,0.49213,0.27177,0.411252,3.135373,1.397317,0.032646,41.17,0.049502,0.191377,0.438378,1.004005,4.632528,3.054
0,0,0.911166,0.218724,0.388972,14.86624,1.524145,-0.014631,19.06,0.039164,-0.192817,0.345322,0.367639,0.513084,4.874
0,0,0.489586,0.481885,0.611379,10.209071,8.921329,-0.159487,17.76,-0.136007,-0.022305,0.232259,0.556893,2.135068,2.544
1,1,0.548684,0.240382,0.562344,2.331101,1.191033,-1.380066,34.4,0.061011,0.130011,0.999473,1.730341,2.002756,4.761
0,0,0.361949,0.133689,0.336819,2.189502,1.00089,-0.308605,26.23,0.070919,0.115654,0.523802,0.705103,2.199632,3.701
1,1,0.272094,0.196619,0.251257,3.751124,1.136589,-0.544555,21.99,0.07142,0.048567,0.777104,1.739194,4.925837,4.408
0,0,0.541259,0.423435,0.531342,1.204136,10.522352,-0.14106,57.56,0.1376,0.037178,0.120816,0.202244,0.840885,4.868
