本年度违规,本年度违规次数,资产负债率,有形资产带息债务比,有形资产负债率,市净率母公司,综合杠杆,每股企业自由现金流量,第一大股东持股比率,成本费用利润率,留存收益资产比,总资产周转率,流动资产周转率,Z值,风险值
1,1,0.066164,0.025734,0.056993,4.122908,0.996512,0.104019,33.45,0.076176,0.010819,0.097696,0.106311,29.870974,4.513
0,0,0.853434,0.724901,0.870463,1.572763,4.956085,-0.348905,31.64,0.015195,0.059246,0.369403,1.924309,0.395832,4.646
0,0,0.188254,0.10875,0.253952,2.413165,1.026477,-0.123431,46.59,0.196482,0.308303,1.127263,2.327664,7.197202,3.229
0,0,0.459552,0.262726,0.471797,7.131501,1.169385,-0.159925,18.74,0.058729,0.124065,0.62784,1.061624,4.999403,3.324
1,4,1.467967,3.782234,4.342487,2.6482125,1.1396405,0.067652,27.42,-5.125538,-0.58556,0.195665,0.219519,0.715194,5.923
0,0,0.717755,0.322297,0.64348,1.486167,1.48339,-0.58248,17.92,0.810321,0.15426,0.084365,0.104618,0.858112,2.972
1,4,0.13864,0.01536,0.226666,1.68769,0.998678,-1.78798,28.16,0.795917,0.789544,0.256494,0.337708,11.482563,2.725
0,0,0.360822,0,0.345398,7.581489,0.989573,-0.012144,40.68,-0.918306,0.299964,0.005318,0.005786,7.616168,4.834
1,5,0.078811,0.048282,0.110267,2.036214,1.061443,-0.082059,18.33,-7.543832,-0.441685,0.088634,0.286349,7.60489,5.309
1,3,0.671798,0.438042,0.717571,2.289249,1.792698,-0.010794,12.8,0.06981,0.182352,0.999524,1.703144,1.540941,4.829
1,3,0.942157,0.628701,1.218626,47.247766,34.961387,0.06165,41.15,-0.694,-0.389904,0.534229,0.987152,-0.005882,3.924
1,2,0.63105,0.054703,0.587648,5.410727,0.960118,-0.381767,12.13,-0.122407,0.114324,0.881957,1.524375,2.597092,3.702
1,7,0.792964,0.49834,1.031786,4.783352,1.1396405,0.042738,19,-1.440699,-0.218718,0.197948,0.490421,0.041226,4.297
0,0,0.622459,0.274476,0.633758,2.435447,1.373931,-0.466021,29.92,0.052873,0.07454,0.843813,1.457529,1.869013,3.155
1,25,0.746974,0.346802,0.951401,54.84397,1.1396405,0.310548,25.35,-0.002205,-0.136881,0.563783,1.115328,3.172007,5.409
0,0,0.746743,0.889485,1.025302,33.568993,2.441237,0.04381,20.5,0.067363,-1.15202,0.609669,3.848474,3.720358,5.369
1,5,0.296232,0.190763,0.588392,1.527096,1.016538,-0.590853,35.99,-0.00043,0.16125,0.412143,1.103107,1.998372,3.208
1,1,0.394037,0.054454,0.401054,6.44851,1.000535,-0.321464,21.03,0.021043,0.094936,0.241523,0.302328,15.467957,6.052
1,6,1.933423,0.497184,1.066101,2.6482125,1.1396405,0.074861,17.18,-4.454171,-1.84293,0.185684,0.769623,-5.512371,4.996
1,1,0.439031,0.163475,0.449142,4.130748,1.030591,-0.18633,29.88,0.254338,0.364778,0.458776,0.593843,4.129988,3.892
0,0,0.504389,0.364978,0.529961,1.127229,-2.978503,-0.54151,31.01,-0.066768,-0.086266,0.140279,0.608408,0.219418,4.406
0,0,0.822982,0.513027,0.820303,0.845555,1.054538,-2.629948,35.22,0.115539,0.091475,0.158573,0.162804,0.95942,3.564
1,2,0.533834,0.323791,0.659392,1.441958,4.167094,-0.14892,18.46,0.014665,0.086969,1.832787,3.403508,2.596283,3.538
1,5,0.458485,0.168311,0.505233,2.543228,4.71844,-0.042072,18.85,-0.023124,0.05843,0.981371,3.668906,4.492959,3.665
1,5,0.418809,0.374894,0.567932,1.433957,3.454905,-0.113635,20.35,-0.313292,-0.029865,0.201424,0.439845,1.066058,4.923
0,0,0.671523,0.011342,0.684126,2.358389,1.1396405,2.177337,29.03,0.091582,0.095428,0.039011,0.9501765,2.864557,3.828
1,4,0.413339,0.24091,0.444317,1.620202,1.303039,-0.81689,27.38,0.06345,-0.087624,1.105184,2.18767,1.328651,4.956
1,1,0.675556,0.084018,0.65435,0.953886,1.275794,-0.766565,37.08,0.037943,0.189784,0.894329,1.180362,1.70087,2.474
1,4,0.402965,0.219581,0.29509,2.426025,1.400381,0.121277,64.35,0.060561,0.024046,0.820142,1.99805,2.850469,4.446
1,3,0.737645,0.276014,0.78454,2.996799,1.1396405,-1.009917,54.97,0.014482,0.074886,0.60571,1.316848,0.930477,3.117
0,0,0.391344,0.172514,0.357409,2.111868,1.044751,-1.192721,12.3803,-0.014948,0.47672,0.575668,1.134782,2.962486,4.649
0,0,0.673757,0.364869,0.618322,2.773778,1.034961,-0.223618,32.91,0.039555,0.102095,0.339214,1.155784,0.930705,4.554
1,1,0.260617,0.040952,0.272365,2.508481,1.00151,-0.056718,19.86,-2.502773,-1.27242,0.202925,0.437105,2.327697,4.234
0,0,0.126561,0.333445,0.36879,1.93413,1.431409,0.302816,20.03,0.206863,0.414755,0.044545,0.076949,7.406698,4.005
1,2,1.22112,0.263452,0.749106,2.147682,1.1396405,-0.076646,36.71,-0.051086,-1.282141,0.615339,0.978052,-5.12644,4.342
1,5,0.570319,0.231546,0.570044,3.377493,1.031813,-0.414162,56.29,1.492554,0.16845,0.506147,0.799592,1.899638,3.797
0,0,0.415334,0.280518,0.415349,1.086557,1.248153,-0.502286,11.11,0.080768,0.340612,0.452297,2.068147,1.909654,2.665
1,2,0.65143,0.528229,0.716172,0.953417,1.673304,-0.010326,46.97,0.026979,0.04263,0.428752,1.098946,0.591903,3.881
0,0,0.259472,0.198261,0.309485,16.032981,1.048499,-0.391515,33.75,0.427389,0.547958,0.712167,2.980969,31.008138,4.162
1,2,0.546359,0.303566,0.63253,1.986732,1.730516,-0.117506,24.57,0.062762,0.163825,0.416196,0.592331,1.71179,3.165
1,2,0.596843,0,0.688896,42.960445,18.308149,-0.000374,28.83,-0.342605,0.182352,0.176463,0.188617,8.291794,4.396
0,0,0.387481,0.104523,0.519403,6.746093,1.1396405,-0.125828,24.33,0.143955,-0.347207,0.349584,0.697847,5.978689,5.059
0,0,0.555446,0.268526,0.587855,5.10298,1.627249,-0.048722,35.01,0.033056,0.154754,0.686842,6.932346,2.333133,4.41
1,5,0.43333,0.327521,0.435007,1.210526,2.937738,-0.106972,6.39,0.257478,0.069092,0.213388,2.792954,0.892959,4.641
1,1,0.812006,0.371818,0.874088,2.194101,1.505911,-0.325759,25,0.010881,0.033435,1.061562,3.644824,1.126051,4.036
1,6,0.501922,0.364672,0.494085,1.636097,1.212014,0.25496,45.03,0.233052,0.277249,0.440618,0.769563,1.457443,4.959
1,3,0.419335,0.262823,0.466288,1.242404,2.094584,-0.14832,60.19,0.045245,0.010757,0.969506,1.961562,2.187605,3.989
1,1,0.275008,0.207,0.335634,3.26366,1.1396405,-0.124672,33.3,-0.082201,0.295541,0.434763,0.986857,5.384756,3.102
1,5,0.298541,0.122633,0.339945,2.41114,1.107254,0.026367,15.26,0.090665,0.218809,0.590425,1.213586,4.479881,2.849
1,2,0.94841,0.314077,0.774514,2.182824,2.587704,-0.410659,8.03,0.059272,-0.146686,0.382495,2.487339,-1.528148,4.393
0,0,0.525473,0.002959,0.434314,7.375235,1.049724,2.800593,58.14,0.308786,0.403046,0.739373,0.9397,7.703061,4.42
1,1,0.59896,0,0.559219,3.086181,1.1396405,-0.092108,52.44,0.091582,-0.080829,0.022995,0.066113,2.864557,3.345
1,4,0.363094,0.310182,0.414945,7.635019,1.1396405,-0.135711,39.98,0.010981,0.199539,0.637669,5.583729,7.442571,4.239
1,2,0.990747,0.509348,0.85795,10.162216,1.1396405,-0.048969,13.19,-1.082786,-0.537795,0.064343,2.340063,-1.290175,3.506
0,0,0.745099,0.309045,0.74579,4.054347,3.020266,0.043027,27.23,-0.025892,0.006294,0.34282,0.559192,1.019624,3.726
1,4,0.778392,0.075517,0.786165,1.3157,1.1396405,1.584583,29.64,0.091582,0.068775,0.035341,0.9501765,2.864557,0.883
1,2,0.245924,0.133724,0.217255,1.981127,1.1396405,-0.079973,17.71,-0.052864,-0.363774,0.411534,2.752403,3.324479,3.862
1,2,0.083721,0.008015,0.065021,3.520648,1.802365,-0.117126,11.55,-0.257143,0.182352,0.731527,1.219011,17.134805,5.059
1,4,0.922056,0.571857,0.65035,0.679788,1.1396405,-0.182938,9.27,-0.526972,-0.231097,0.09671,0.40254,-1.518427,3.806
1,2,0.531756,0.458689,0.53594,3.631458,1.026949,-0.176055,15.78,0.050928,-0.03297,0.732214,2.453552,2.774081,4.259
0,0,0.673898,0.242806,0.685541,1.232614,1.009206,1.332739,36.96,0.189634,0.054817,0.030681,0.036257,0.824432,4.064
1,2,0.014492,0.000801,0.018785,3.407768,0.770045,-0.034985,7.14,0.147375,0.011687,0.120235,0.853847,113.466782,3.663
0,0,0.716488,0.546853,0.832429,2.442983,1.632529,0.30671,55.61,0.016403,0.083688,0.970699,1.517558,1.737936,3.569
1,1,0.792612,0.273897,0.816302,242.730661,6.160529,0.006131,13.84,0.091582,-67.589846,0.682498,0.737542,-65.208949,5.08
1,1,0.891027,0.35363,0.906356,7.716478,2.051324,-0.065243,56.51,0.01226,-0.391735,1.125678,2.288625,0.640938,2.068
1,3,0.286868,0.171454,0.361702,8.086794,1.069065,0.313871,24.92,0.242955,0.511352,0.785196,1.326346,13.442134,1.852
1,1,0.089621,0.030456,0.100157,1.734164,0.92626,0.015087,23.37,-1.812652,0.287022,0.11697,0.331915,9.934122,3.898
0,0,0.689649,0.583421,0.738525,0.869948,1.1396405,-0.224419,9.08,0.012759,0.04826,0.286207,0.517862,0.591542,2.964
0,0,0.481945,0.550873,0.69744,3.192551,1.1396405,-0.189836,18.24,0.014564,-0.335657,0.713992,1.981541,3.419254,4.962
0,0,0.11869,0,0.093223,16.644071,1.173986,-0.10326,19.47,-0.798611,-0.997567,0.397195,0.522622,58.16368,4.011
1,5,2.146261,1.427504,1.900244,2.6482125,1.1396405,0.001686,37.59,-2.05527,-2.646061,0.236346,0.328105,-5.172515,6.226
1,1,0.584346,0.2541,0.488732,4.404272,1.1396405,-0.122897,29.95,-8.313434,-2.20766,0.293531,0.596391,-0.651745,4.455
0,0,0.732398,0,0.756043,2.008805,1.1396405,1.464677,25.1,0.091582,0.061937,0.032324,0.9501765,2.864557,2.4
0,0,0.583769,0.299593,0.563141,2.266051,1.323624,-0.19935,27.81,0.039215,0.113753,0.244843,0.976209,1.021603,5.263
1,1,0.79461,0.005149,0.777281,1.555966,1.1396405,0.840984,25.2732,0.091582,0.038861,0.055766,0.9501765,2.864557,2.723
1,2,0.579647,0.436768,0.493049,2.983611,5.93379,0.52462,44.57,0.015518,0.018178,0.56523,0.906556,1.709676,2.878
1,4,0.220253,0.087166,0.271009,4.533433,1.013749,0.026524,35.51,0.179313,0.338507,0.528276,0.715959,7.652591,4.856
0,0,0.373664,0.011188,0.32489,2.287766,1.019787,0.052303,22.07,0.040518,0.387132,1.160949,1.912479,4.435704,4.436
1,1,0.740068,0.438045,0.772082,2.210416,1.313573,-0.164808,67.41,0.052045,0.092544,1.368484,1.733549,1.914319,4.156
1,11,0.63291,0.328855,0.61839,1.645104,2.184523,-0.010929,21.25,0.102612,0.035213,0.313818,0.735915,1.324103,3.858
1,8,0.579306,0.637102,0.756031,2.366722,1.676706,0.27548,32.54,-0.016236,0.178289,0.779544,1.81245,2.486804,4.405
0,0,0.681619,0.3968,0.677119,2.282648,1.703128,-0.969981,42.15,0.112089,0.122496,0.226552,0.669651,0.918721,4.321
0,0,0.777019,0.007754,0.748911,1.416984,1.1396405,4.245138,23.51,0.091582,0.064154,0.030273,0.9501765,2.864557,0.989
1,1,0.368063,0.21379,0.387026,1.728277,1.087937,0.052088,28.38,0.155082,0.122111,0.251623,1.330361,1.414733,5.28
1,4,0.378464,0.506111,0.668819,2.833432,1.324097,-0.205018,38.76,0.291097,0.262937,0.334788,3.168623,2.353079,5.516
0,0,0.585544,0.353209,0.649744,1.280133,1.148178,0.126202,14.72,0.062575,0.171288,0.846203,1.785934,1.908309,4.702
1,1,0.800837,0.004141,0.784336,3.964362,1.1396405,2.470883,35.11,0.091582,0.073918,0.032365,0.9501765,2.864557,1.458
1,2,0.660129,0,0.753699,2.810587,1.1396405,0.382907,10.92,0.091582,0.002204,0.012122,0.9501765,2.864557,4.214
1,7,0.547722,0.47824,0.592508,1.010831,1.237604,0.178516,62.3,0.254619,0.115835,0.220903,1.495467,0.640117,3.192
1,2,0.560736,0.212246,0.46417,3.459347,1.242766,-0.214431,35.42,0.098268,0.234984,0.712826,0.825649,2.974912,4.163
0,0,0.865973,0.217735,0.855991,3.318386,1.091715,-7.448881,61.06,0.367039,0.072874,0.185772,0.233437,0.591908,4.631
0,0,0.707825,0,0.680392,4.678614,1.1396405,-0.166044,12.29,0.091582,0.038467,0.038385,0.9501765,2.864557,4.45
0,0,0.676312,0.604965,0.815091,1.703292,1.573846,0.532292,29.99,-0.073195,0.045193,0.686626,2.065399,1.158929,4.477
0,0,0.737839,0.030867,0.777963,1.908059,1.1396405,2.079277,52.74,0.091582,0.066148,0.03718,0.9501765,2.864557,1.066
0,0,0.275862,0.200016,0.263964,1.392931,4.46521,-0.006734,22.94,0.017742,0.166373,0.537439,1.515513,3.108667,4.197
1,3,0.738798,0.014373,0.727037,1.378379,1.1396405,2.049461,21.34,0.091582,0.086729,0.036366,0.9501765,2.864557,0.721
1,4,0.443016,0.255718,0.499696,1.207543,3.184258,-0.096295,36.49,-0.00326,0.214759,0.332258,0.605157,1.803211,3.579
1,1,0.394594,0.257191,0.441097,1.904992,1.14674,-0.132768,26.21,0.070706,0.381752,0.788948,1.666288,2.871014,4.602
0,0,0.919146,0,0.926119,0.644763,1.1396405,-1.105463,23.88,0.091582,0.038553,0.021697,0.9501765,2.864557,0.739
1,1,0.442972,0.466285,0.518545,1.099706,1.482014,-0.573266,29.72,0.091344,0.270166,0.434646,0.940207,1.62636,3.174
1,2,0.298223,0.13014,0.298538,1.531054,1.020418,-0.563889,32.97,0.231721,0.22665,0.258736,0.602115,2.892697,3.881
1,2,0.639315,0.422532,0.685101,3.088689,3.865663,-0.064947,60.49,0.040872,0.042606,0.25236,0.42375,1.155014,3.684
0,0,0.776487,0.003367,0.770377,1.734257,1.1396405,3.644099,17.6933,0.091582,0.050335,0.022343,0.9501765,2.864557,0.814
1,4,0.853993,0.478609,0.764913,0.851122,1.1396405,0.659156,47.08,0.009668,-0.137865,0.383871,1.117917,-0.890845,3.87
1,1,0.759818,0.014744,0.771112,1.244227,1.1396405,5.341726,25.15,0.091582,0.062505,0.036627,0.9501765,2.864557,0.762
0,0,0.779603,0,0.797305,2.673008,1.1396405,2.069256,63.74,0.091582,0.077617,0.063558,0.9501765,2.864557,3.905
1,1,0.772159,0.009344,0.777512,1.764466,1.1396405,2.281005,51.16,0.091582,0.079197,0.03819,0.9501765,2.864557,1.656
0,0,0.609298,0.128941,0.498345,4.024747,1.044504,-0.06127,19.99,0.026932,0.083171,1.621243,2.899641,3.162259,1.724
0,0,0.584978,0.418817,0.640111,2.127004,1.476633,0.580512,50.35,0.093221,0.263965,0.645739,1.618268,2.316454,4.265
0,0,0.68926,0,0.653441,3.744661,1.1396405,1.042497,27.14,0.091582,0.056108,0.049873,0.9501765,2.864557,2.683
1,1,0.71022,0.624139,0.762486,1.252699,2.632393,0.23675,35.34,0.04376,0.058174,0.338342,2.843075,0.456217,1.605
1,1,0.374997,0.058461,0.38897,2.327694,1.183533,-0.180343,41.29,0.021943,0.239775,0.881147,1.214918,4.081697,3.491
1,1,0.663736,0.345727,0.730025,3.409599,1.465129,-1.438704,41.24,0.125139,0.170414,0.331262,0.604426,1.262409,4.29
1,7,0.484981,0.276618,0.475604,1.565795,1.390561,-0.173108,35.89,0.039337,0.062121,0.40406,0.89385,1.16088,3.544
0,0,0.332833,0.127444,0.328913,1.614234,1.627258,-0.180987,32.76,0.066879,0.09689,0.276648,0.504559,2.375392,2.732
0,0,0.476113,0.140938,0.367092,2.039946,1.039499,0.027473,10.42,0.190073,0.280343,0.422118,0.587315,2.743808,3.989
0,0,0.24952,0.103596,0.250389,3.021645,1.146924,-0.04452,58.79,0.059271,0.356401,0.804507,1.634469,8.971872,3.567
1,1,0.175478,0.149348,0.210331,7.861567,0.823355,0.048343,51,2.0533,0.484448,0.119708,0.237224,8.570421,4.037
1,2,0.518398,0,0.517338,14.216603,0.678175,-0.205721,33.11,0.137593,0.285725,0.667608,0.880596,3.689123,4.529
0,0,0.094701,0.009659,0.089783,2.226499,1.050961,0.200068,53.13,0.202556,0.429088,0.385232,0.501469,7.900212,3.497
1,3,0.589222,0.22395,0.67261,2.592615,1.1396405,-1.645845,25.71,-0.133582,0.072655,0.515427,0.870297,1.600218,4.753
1,1,0.431344,0.069917,0.500579,2.191458,0.904324,-0.064894,43.5,0.075645,0.207854,0.504325,1.717565,3.027353,5.477
0,0,0.615508,0.230303,0.628174,2.510296,1.53182,0.032818,23.49,0.067355,0.085243,0.383065,0.452925,1.117391,4.693
0,0,0.414976,0.207936,0.282372,3.482212,1.149013,-0.897507,27.42,0.114422,0.264447,0.363327,0.811407,3.346251,3.773
1,1,0.328755,0.015522,0.340512,2.965051,1.122023,-0.131159,33.08,0.183686,0.280201,0.456858,0.672502,4.6454,4.326
1,4,0.637841,0.264681,0.73238,2.476596,2.042468,0.473312,62.39,0.014419,0.184454,1.1555,5.907861,1.798467,5.216
1,5,0.439029,0.196977,0.622972,2.913117,1.077744,-0.173813,8.57,-1.062259,-0.389026,0.724289,0.837771,2.510453,4.484
0,0,0.212806,0.022871,0.142849,4.626539,1.036905,-1.898907,43.44,0.091582,0.190065,0.448322,0.697542,3.859343,3.62
1,2,0.480483,0.134986,0.434141,4.698578,1.1396405,-0.43159,40.13,0.080297,0.135587,0.310757,0.740384,2.472158,2.669
1,2,0.293296,0.16463,0.299538,8.287713,0.881178,-0.820444,32.29,0.149214,0.319911,0.799011,0.884259,5.577005,4.557
0,0,0.859428,0.354674,0.618435,1.321317,40.296552,0.20177,25.91,-0.038263,-0.145779,0.9569,2.395756,-0.244728,3.626
0,0,0.620276,0.462269,0.655145,1.795886,1.485964,-0.266745,35.5,0.08959,0.127951,0.478782,1.016204,1.06506,3.805
1,1,0.330607,0.241699,0.363323,1.831564,1.134749,0.058437,69.28,0.101146,0.162045,0.471547,1.21591,2.996801,3.431
0,0,0.606149,0.246728,0.606584,4.514535,1.1396405,-0.439123,44.38,0.015548,0.158603,0.569926,0.69188,1.572621,3.222
0,0,0.687817,0.367991,0.726207,5.90524,1.695908,-0.242752,43.01,0.048947,0.179106,0.840208,1.457461,2.258128,3.951
1,1,0.141891,0.0141,0.147088,4.449781,1.027025,0.079411,30.59,0.761836,0.41829,0.398766,0.461598,18.272495,5.153
0,0,0.231394,0.005261,0.210339,2.60117,0.965714,-2.358742,11.58,0.545725,0.322593,0.277628,0.434584,7.36922,4.073
0,0,0.404575,0.082669,0.221657,5.970568,1.250646,-0.866431,10.3257,0.342487,0.202573,0.440239,1.016518,6.734801,4.17
0,0,0.505269,0.250764,0.486031,4.894687,1.133892,-0.143852,58.28,0.376469,0.318809,0.514105,2.02778,1.782697,3.452
0,0,0.413053,0.416503,0.610521,3.734501,1.351019,0.091129,30.14,0.110178,0.252347,0.475352,1.248517,3.400515,4.25
0,0,0.5804,0.108301,0.562861,2.512067,1.070117,0.191119,38.42,0.105534,0.188583,0.672109,1.218602,1.513308,3.567
1,1,0.418821,0.197488,0.356644,3.315521,1.075304,-0.074813,23.59,0.069801,0.216373,0.618188,1.244982,2.568211,4.226
0,0,0.329491,0.008935,0.242242,15.249994,0.955814,0.101738,58.26,0.457984,0.507028,0.799749,0.97669,24.272564,4.615
0,0,0.254034,0.011212,0.338403,2.335538,1.012486,0.152627,44.72,0.096922,0.435195,1.410028,2.632707,5.788652,4.273
1,4,0.606567,0.232691,0.308325,2.301345,1.124718,0.452026,17.7,0.676907,0.122232,0.222676,0.942582,1.438028,3.294
1,2,0.329745,0.179215,0.318412,3.319133,4.141013,0.033985,39.71,0.02388,0.210342,0.424986,0.560479,3.955416,4.449
0,0,0.721726,0.362597,0.780015,8.873911,1.1396405,-1.988786,46.77,0.033302,0.030246,0.567276,0.686103,1.992863,4.615
0,0,0.371243,0.049752,0.253115,3.046792,0.976575,0.39832,51,0.024572,0.102689,1.598009,2.450314,3.051466,3.647
0,0,0.517349,0.179876,0.550081,4.109583,1.054706,-0.279044,40.51,0.090092,0.248006,0.926487,1.580914,3.341081,3.919
0,0,0.405044,0.02905,0.399224,3.684684,1.159828,1.006363,36.63,0.099833,0.37318,1.060703,1.421134,4.979581,3.539
0,0,0.401982,0.136967,0.297207,2.65808,1.05447,-0.670604,24.82,0.080306,0.225562,1.130184,1.71134,3.399533,3.386
1,1,0.739199,0.396254,0.746026,7.385715,1.766188,-0.044148,40.98,0.005598,0.047556,1.17604,3.822394,1.381954,3.951
0,0,0.173476,0.016035,0.204329,1.894271,0.995244,0.016477,36.54,0.189192,0.404355,0.743218,1.08733,5.258168,3.567
1,2,0.283835,0.004652,0.193095,5.344985,0.997687,-0.646405,44.72,0.63732,0.518957,0.483972,0.75025,10.896671,2.16
0,0,0.162372,0.028731,0.118456,4.824177,1.005257,0.026379,39.52,0.747074,0.38514,0.48226,0.617932,7.900168,3.014
1,1,0.454096,0.04094,0.504199,3.47375,0.974249,0.028971,47.28,0.177968,0.219498,0.495283,0.572576,2.163387,5.299
0,0,0.19539,0.030488,0.171606,4.905968,0.170427,0.393008,26.69,0.135264,0.370562,0.482814,0.821917,8.223996,4.412
1,1,0.557025,0.126685,0.452422,1.842705,1.037902,-3.132961,9.22,0.282905,0.275822,0.430618,0.586031,1.939606,4.523
0,0,0.383485,0.190823,0.38052,2.709659,1.12815,0.021915,43.87,0.130988,0.169159,0.390165,0.564085,2.62777,4.185
0,0,0.544789,0.344449,0.709234,13.0786,1.023104,-1.96754,32.35,0.028303,0.059762,0.780012,1.252834,2.557764,3.516
1,1,0.568669,0.295193,0.512011,2.447762,1.794844,-1.515827,29.12,0.065311,0.10648,0.532241,1.106719,1.345341,4.634
1,1,0.111809,0.007572,0.21725,2.034572,0.993489,-0.830662,20.54,2.110223,0.384701,0.181446,0.433679,11.688136,4.058
1,6,0.704805,0.781686,0.904182,3.833712,1.397478,0.026861,21.39,0.182669,0.128927,0.375582,1.063664,2.471597,3.562
1,2,0.889553,0.483008,0.733552,3.072272,2.719875,0.111793,76.22,-0.256579,-0.290581,0.410494,0.854485,-0.630488,4.251
0,0,0.228755,0.091538,0.243449,1.575561,0.964395,-0.155617,48.88,0.20657,0.354356,0.435344,0.556807,5.001015,4.609
0,0,0.427658,0.176751,0.356485,3.098573,1.099518,-0.450578,52.94,0.197755,0.227854,0.520552,0.679597,2.395455,3.279
1,1,0.680442,0.670306,1.022633,2.484187,1.192329,-0.227365,22.43,0.142226,0.147813,0.443065,1.133182,1.396881,2.794
0,0,0.431083,0.114304,0.40544,4.562295,0.99924,0.046505,20.34,0.188019,0.277865,0.729542,0.972156,3.206545,2.997
0,0,0.345081,0.040808,0.290739,2.579081,1.032771,-0.124641,25.72,0.060225,0.203586,1.285695,1.953823,5.714483,3.103
1,1,0.894031,0.52107,0.99758,4.41591,2.90853,-0.949311,35.48,-0.084318,-0.044008,0.253624,0.72581,-0.115695,4.088
1,2,0.564097,0.260429,0.491003,2.877024,1.371015,-0.537871,36.59,0.01675,0.185479,0.453971,1.000985,1.13584,3.31
0,0,0.111575,0.014207,0.106724,2.980408,1.354994,-1.204723,38.02,0.273307,0.429982,0.364742,0.465525,6.809979,3.351
1,2,0.461869,0.133677,0.417926,3.316159,1.014055,0.151807,53.15,0.1772,0.225062,0.616071,0.823069,4.357813,4.24
0,0,0.408459,0.123336,0.284265,7.838204,1.002261,-0.286391,27.85,0.392168,0.373067,0.486307,0.575845,6.442952,3.343
0,0,0.40502,0,0.340654,4.132219,1.223976,0.221644,38.25,0.123275,0.18655,1.036237,1.553932,2.447939,3.285
1,1,0.460917,0.319106,0.425811,3.006478,1.284129,-0.618531,40.06,0.127611,0.197847,0.608825,0.821298,2.896387,5.043
0,0,0.211651,0.005395,0.239307,4.608667,1.064902,0.380515,28.03,0.087155,0.303772,0.735361,1.581277,6.951871,5.388
1,11,0.287357,0.310712,0.339492,2.38358,0.970036,-0.918452,32.89,0.006358,0.416216,0.566592,0.961574,4.074803,7
0,0,0.297132,0.301287,0.400047,4.228948,1.1396405,0.027363,37.52,0.069526,0.217422,0.490375,1.029939,6.77214,3.361
1,1,0.42662,0.121668,0.48195,1.576611,1.149247,-0.109787,50.07,0.116266,0.355991,0.811079,1.558088,2.472371,4.809
1,1,0.38476,0.020608,0.297401,2.078195,0.987814,0.069894,58.12,0.016781,0.186639,1.396398,2.034479,4.211216,3.61
1,2,0.41449,0.041379,0.429053,2.467859,1.147026,0.014775,34.76,-0.066996,0.286982,0.206969,0.251897,2.961409,4.395
1,3,0.33887,0.234569,0.339215,2.354028,1.255497,-0.249671,47.27,0.087902,0.227416,0.324431,0.632755,2.458977,3.73
1,1,0.5663,0.396601,0.606185,4.130339,1.1396405,-0.590869,23.57,0.06326,0.166169,0.810282,1.995084,2.964723,1.673
0,0,0.283932,0.022329,0.308167,2.856492,1.01911,0.0874,41.63,0.091582,0.237051,0.562598,0.863738,3.072044,3.925
1,1,0.486088,0.257564,0.561907,5.049148,1.068259,0.913868,49.28,0.157868,0.236828,0.904862,1.814623,4.524164,4.575
0,0,0.315702,0.253771,0.37676,2.858074,1.649925,-0.72359,42.38,0.06288,0.230722,0.969892,1.454661,5.975397,4.806
1,6,0.175813,0.110678,0.156791,3.520231,1.198157,-0.143543,8.88,0.119742,0.376679,0.445704,0.983797,10.002149,3.425
0,0,0.265556,0.084934,0.300217,1.853331,0.964003,-0.789391,37.62,0.235219,0.387685,0.616537,1.063838,2.691048,3.282
0,0,0.590057,0.248009,0.552777,2.433672,1.299636,-0.301319,15.93,0.084454,0.259462,0.420484,0.609265,1.775855,3.756
0,0,0.146585,0.167171,0.218908,4.441042,1.40047,-0.038661,29.66,0.091582,0.258078,0.445046,0.653991,4.323983,4.759
1,5,0.440317,0.303839,0.496357,1.959947,2.131528,-0.114046,35.05,0.194337,0.139477,0.451969,0.772569,2.145264,4.544
0,0,0.712568,0.461383,0.649797,2.482231,1.523353,-0.770844,31.99,0.034803,0.121353,0.830018,1.52635,1.357503,3.223
0,0,0.498834,0.067561,0.40142,2.771409,1.042229,-0.297934,47.9,0.110218,0.255161,1.130093,1.597028,2.630058,3.876
0,0,0.609572,0.268841,0.813744,5.541501,1.053955,-0.208608,34.6,0.072803,0.183897,1.175213,2.297791,3.373831,3.646
0,0,0.376259,0.005796,0.367814,4.104132,0.83091,0.054636,49.5,0.188261,0.306816,0.928918,1.357658,5.000933,3.984
1,1,0.477337,0.173119,0.466633,2.961189,1.094296,0.256054,21.87,0.080371,0.104476,0.460765,0.739003,1.75072,4.695
1,1,0.222161,0.137172,0.24155,1.717657,1.053708,-0.393242,31.09,0.100419,0.291622,0.879071,1.553349,4.44052,3.534
0,0,0.536675,0,0.462734,4.457058,0.89864,0.178521,62.35,0.098595,0.078022,0.373671,0.421115,1.441426,4.088
1,2,0.138204,0.001986,0.141398,2.065722,0.997077,0.056371,31.16,0.178642,0.336636,0.483287,0.521899,7.284153,3.179
1,1,0.412917,0.226415,0.4643,3.937965,1.331872,-0.514369,10.4,0.162717,0.300019,0.533115,0.728526,3.67014,3.885
0,0,0.326941,0.004331,0.320897,5.167125,1.179478,-1.371289,51.45,0.091582,0.201232,0.567084,0.743954,2.378627,3.999
0,0,0.516216,0.073375,0.486875,4.646046,0.986473,-0.840983,29.34,0.078826,0.223932,0.714326,0.865724,3.862965,4.31
0,0,0.832769,0.322512,0.675158,5.17614,1.193728,-0.287211,47.5,0.19405,-0.016396,0.50933,0.684613,0.789522,3.544
