本年度违规,本年度违规次数,资产负债率,有形资产带息债务比,有形资产负债率,市净率母公司,综合杠杆,每股企业自由现金流量,第一大股东持股比率,成本费用利润率,留存收益资产比,总资产周转率,流动资产周转率,Z值,风险值
1,2,0.428173,0.251291,0.447297,1.582723,1.47598,-0.743662,31.12,0.073952,0.095878,0.496813,1.108171,2.43173,3.679
1,1,0.568191,0.304567,0.552424,2.427702,1.362781,-0.041053,41.69,0.247607,0.126375,0.205689,0.47025,1.163508,4.563
0,0,0.364745,0.040511,0.369982,2.188127,1.037208,-0.250387,14.71,0.070547,0.158935,0.362703,0.699344,1.792856,4.488
0,0,0.703521,0.26501,0.720471,1.631036,1.569356,-0.372232,33.7,0.110405,-0.051205,0.247729,0.332831,0.477181,2.616
1,4,0.067683,0.011404,0.057352,2.877672,1.106158,-0.200802,41.44,0.230299,0.417572,0.389256,0.769598,9.335727,4.5
1,3,0.570075,0.429097,0.746091,1.656032,2.373412,-0.238303,19.51,0.022964,-0.500627,0.87079,1.839493,-1.458102,4.411
0,0,0.30808,0.177006,0.402616,5.907682,1.114546,-0.333444,49.84,0.090613,0.149269,0.20607,0.345002,1.974503,3.81
0,0,0.2596,0.02665,0.360096,4.14645,0.961412,-0.654332,19.97,0.204175,0.298022,0.464517,0.836034,4.901154,3.551
0,0,0.272617,0.139628,0.267922,3.378658,1.01407,0.024989,37.96,0.444229,0.296369,0.556478,1.481669,4.700912,3.679
1,1,0.550457,0.493429,0.534821,2.93794,1.185798,-0.471836,18.21,0.146987,0.125234,0.203459,0.462288,1.273761,4.527
1,3,0.578491,0.092518,0.52955,3.881932,1.064446,-1.04593,31.07,0.154609,0.174577,0.560706,0.716828,1.843874,3.396
1,3,0.341697,0.060244,0.295161,4.064968,1.942836,-0.545948,29.89,0.089742,0.093037,0.235848,0.58095,1.874004,3.503
1,3,0.295132,0.046231,0.961685,2.709161,1.010965,0.017406,27.17,0.154034,0.096373,0.356127,0.746318,1.727683,4.677
1,2,0.622632,0.342584,0.824562,3.894814,2.147076,0.147029,27.46,0.024703,0.094865,0.599157,0.982047,1.276179,3.983
0,0,0.638784,0.311833,0.544052,3.442492,1.231627,0.087127,16.56,0.071954,-0.201327,0.517728,1.079603,-0.344153,4.582
0,0,0.391281,0.065879,0.592055,3.783402,1.27881,0.379661,22.92,0.005902,0.073222,0.304694,0.856135,3.461703,4.336
0,0,0.629017,0.342456,0.702319,2.452642,1.225079,-1.062833,21.78,0.110527,0.183043,0.573702,0.751254,1.727346,4.265
1,2,0.338506,0.048608,0.368246,2.328239,0.999247,-0.126944,13.29,0.279445,-0.169781,0.249217,0.376683,0.565666,3.801
1,1,0.202486,0.14386,0.285334,6.704028,1.029486,-0.083651,36.25,0.297641,0.344892,0.265977,1.085319,5.568204,3.941
0,0,0.394335,0.141528,0.35758,2.776739,1.114261,-0.192533,24.58,0.050484,0.195875,0.426517,0.744033,3.00623,4.4
1,1,0.377437,0.187257,0.445933,2.397564,1.069903,0.098288,23.55,0.107148,-0.267897,1.238586,2.22677,2.124289,3.115
0,0,0.601695,0.255266,0.839489,3.624593,1.585508,0.186138,42.19,0.019135,0.101936,0.728097,1.197279,1.865761,5.213
1,2,0.256766,0.215707,0.400068,5.416346,1.021703,-0.273462,30.95,0.342566,0.27012,0.470619,0.783592,5.995857,3.979
0,0,0.381421,0.173734,0.267766,2.999922,1.17516,-0.337611,16.88,0.339851,0.34016,0.215864,0.2395,3.149299,3.746
1,1,0.467457,0.235569,0.55545,5.988528,1.129796,0.431575,30.22,0.237253,0.234408,0.527667,0.790098,2.658247,3.463
1,2,0.549684,0.440738,0.614597,2.976739,1.410228,-0.952321,15.23,0.209991,0.112251,0.219681,0.430625,1.09023,5.482
0,0,0.43053,0.367785,0.972132,3.707395,1.4851,-0.068445,17.82,-0.503498,0.040166,0.252359,0.646873,2.306956,3.183
0,0,0.325327,0.199683,0.349214,4.171329,1.059641,0.099742,41.24,0.374317,0.155815,0.152985,0.390936,3.940101,3.488
1,5,0.536353,0.172052,0.387499,2.109371,5.375859,-0.002789,15.77,0.072371,0.022174,0.450543,1.088408,1.020956,3.856
0,0,0.110604,0.015866,0.120721,2.486434,0.849299,-0.375958,27.85,0.36902,0.002134,0.262965,0.446166,3.46635,4.042
1,3,0.408866,0.29512,0.628902,8.662677,1.199228,-0.66438,20.9,0.11582,0.10776,0.638142,1.240063,2.907916,3.768
1,4,0.392163,0.025279,0.308365,2.755985,1.010408,-0.316589,7.59,0.104462,-0.546804,1.027096,1.33208,0.066001,3.521
1,3,0.485419,0.27884,0.691889,5.191918,1.042308,-0.342336,38.79,0.150479,0.068444,0.580672,0.990676,2.907132,3.742
1,4,0.811927,0.053175,0.410655,3.96304,1.064488,0.034069,34.73,-0.358812,-0.933518,0.285456,0.404875,-1.586442,4.671
1,3,0.853316,0.319798,0.595036,5.871341,1.148064,-0.042124,18.35,0.066798,-1.462284,0.074999,0.310718,-6.553919,3.927
1,6,0.561682,0.381723,0.538184,1.000761,2.328005,-0.243815,26.85,0.110074,-0.177271,0.245959,0.550461,-0.300541,3.881
1,3,0.341444,0.24817,0.436047,2.657438,1.329584,-0.1233,26.44,-0.224746,0.023527,0.529866,0.931023,3.128051,2.338
0,0,0.39112,0.081313,0.407107,4.265792,0.969869,-0.275482,33.6,0.241731,0.110037,0.474153,0.716066,2.161473,3.858
1,2,0.611198,0.305264,0.669092,2.257484,1.581963,-0.098745,37.67,0.027293,0.080322,0.516169,0.781269,1.352067,4.186
0,0,0.21036,0.013349,0.16491,2.470743,1.068563,-0.098472,27.33,0.111766,0.248198,0.465704,0.731951,5.945918,4.88
1,2,0.316399,0.006428,0.230954,4.636086,1.148064,-0.41173,25.61,0.010244,0.007077,0.391221,0.494177,5.051866,4.557
1,6,0.30812,0.223245,0.395122,2.781412,1.250762,-0.687883,22.22,0.106518,0.131702,0.545281,0.982224,2.530932,4.201
1,2,0.557681,0.450943,0.763659,1.501956,1.148064,0.00306,19.44,0.061885,0.080951,0.242725,0.994855,0.579135,4.534
1,1,0.49019,0.397368,0.460144,4.053295,2.462815,-0.040145,34.44,-0.001102,0.022307,0.686904,1.767142,1.766402,3.102
1,2,0.251211,0.077482,0.565791,2.976806,1.377781,-0.186554,15.64,0.23423,0.152303,0.483319,1.466553,2.038655,3.45
1,1,0.603027,0.169435,0.687587,3.666521,1.334963,-1.3327,19.14,0.06592,0.100529,0.609284,0.967804,1.5776,3.925
1,2,0.43497,0.061416,0.556108,1.961562,1.07534,0.098295,21.27,0.195176,-0.335135,0.888395,1.418853,0.057203,3.756
1,1,0.501971,0.194736,0.797582,6.428376,1.215653,0.371659,25.01,0.037789,0.070782,0.507127,1.177223,2.453695,4.756
1,1,0.319599,0.180687,0.296749,5.675437,1.359276,-0.410167,16.65,0.137864,0.197195,0.596525,0.869176,4.978784,3.88
1,5,0.481041,0.252344,0.473922,2.11184,1.114135,-0.022026,25.01,0.110857,-0.097074,0.437929,0.696761,0.732816,2.42
1,1,0.324316,0.315645,0.463955,3.872763,1.371529,-0.083538,34.5,0.212305,0.123073,0.284071,0.625342,2.567915,3.047
0,0,0.081343,0.039871,0.103227,4.69212,5.433569,-0.220529,51.18,0.052618,0.296928,0.344586,0.57249,13.229386,6.077
1,2,0.712296,0.273088,0.687942,4.800401,2.902348,-0.691858,22.37,0.242498,0.122508,0.263103,0.59167,0.723017,5.342
1,5,0.420476,0.24605,0.436826,3.429133,1.889262,-0.270379,24.37,-0.78987,-0.039574,0.239025,0.539016,2.180038,3.179
1,4,0.425929,0.139076,0.455623,2.461573,1.068728,-0.205402,47.08,0.1402,0.191713,0.392211,0.601017,1.588476,4.468
1,1,0.17706,0.001655,0.185475,1.858456,0.899601,-0.001908,22.81,0.217724,0.423111,0.332337,0.374362,4.660783,3.942
1,1,0.971942,0.605401,0.798145,2.736609,4.319331,-0.188683,30.43,0.099047,-0.283433,0.068515,0.099553,-1.18211,3.746
0,0,0.340895,0.384491,0.543722,3.702623,1.823299,-0.062614,15.76,0.070964,0.190499,0.270861,0.429353,2.190251,4.024
0,0,0.333782,0.095799,0.278972,2.150247,1.091435,-0.123116,25.78,0.133121,0.028922,0.451138,0.69902,1.557094,4.469
1,2,0.513645,0.320531,0.463338,4.387562,1.220333,-0.531593,25.46,0.306544,0.185991,0.273462,0.399183,1.690297,4.591
0,0,0.763967,0.555459,0.79225,2.80492,1.148064,-0.218004,23.22,0.127052,-0.050049,0.317067,0.510584,0.36487,3.753
0,0,0.355422,0.038129,0.156878,1.923121,0.971804,-1.987089,35.93,0.119746,0.317265,0.530723,1.046829,2.222319,3.911
0,0,0.361368,0.053029,0.240578,3.894377,1.420657,-0.121548,60.81,0.355228,0.235571,0.452705,0.629543,3.691188,4.792
1,1,0.340893,0.308998,0.476612,4.128305,1.166788,-0.039641,33.27,0.146499,0.134507,0.528956,1.851634,3.856895,5.406
1,2,0.232375,0.226088,0.699927,2.484009,1.286765,0.066352,32.46,0.154854,0.30931,0.390355,0.824134,4.134374,3.758
1,1,0.632731,0.296021,0.702298,8.226899,5.620799,0.079906,32.37,-0.079678,0.01786,0.997328,1.392592,2.714649,5.606
0,0,0.103012,0.019938,0.107703,4.331089,0.991146,0.105364,43.86,0.508379,0.399705,0.370618,0.526657,21.358177,3.025
0,0,0.242058,0.028814,0.255408,4.765815,1.292879,-0.088865,12.96,0.335754,0.442561,0.516854,0.919718,8.818362,3.633
0,0,0.357486,0.021073,0.337362,6.744216,1.109317,-0.123636,32.76,0.239771,0.343041,0.629316,0.978482,6.022214,4.86
0,0,0.051395,0.054438,0.09841,6.612259,1.024264,-1.545049,36.1,0.88765,0.56065,0.401032,0.682377,39.493985,3.5
0,0,0.520285,0.415421,0.533571,1.84501,5.376519,0.121632,49.76,0.024472,0.090562,0.681799,0.991906,1.55897,5.033
1,1,0.364493,0.175054,0.486471,3.237654,1.117893,-0.529883,44.95,0.213785,0.144236,0.445459,0.762739,3.181041,3.737
1,3,0.21118,0.075512,0.210585,1.402808,0.89792,0.015203,19.72,0.254066,-0.711486,0.264998,0.374959,-1.309135,3.041
1,1,0.397897,0.283284,0.378049,4.068243,1.072945,-1.629351,17.4,0.618129,0.359874,0.405148,1.66033,2.753829,4.453
0,0,0.323928,0.003712,0.260379,2.121617,1.075,-0.163262,20.32,0.090574,-0.263439,0.45718,0.581892,0.805322,4.476
1,2,0.242998,0.096918,0.224382,2.054933,1.117479,-0.536521,26.98,0.101396,0.123054,0.471202,0.855854,3.754679,3.558
0,0,0.73653,0.493369,0.759129,4.506764,1.254523,-1.58583,21.28,0.14622,0.089025,0.417443,0.938838,1.043595,5.077
0,0,0.557854,0.188759,0.349837,7.444149,1.766152,-0.235779,19.53,0.182497,0.238602,0.34938,0.621664,2.115927,3.616
0,0,0.478154,0.247798,0.507409,2.449604,1.293062,-0.30104,40.64,0.180378,0.12826,0.363558,0.648771,1.960182,3.876
1,4,1.686882,0.188335,0.744766,8.493958,1.148064,-0.408882,21.34,-0.131875,-0.539634,0.907261,1.818212,-5.247457,4.552
0,0,0.494235,0.061897,0.394374,2.024348,1.341903,-0.186174,28.49,0.220214,-0.498161,0.453339,0.826065,-1.564693,3.059
1,1,0.572933,0.374422,0.780901,2.727611,1.176037,-1.27135,43.64,0.245542,0.139373,0.437714,0.853982,1.429127,5.054
0,0,0.531321,0.067963,0.476836,3.266886,1.082848,-1.068373,31.94,0.181015,0.179388,0.509382,0.830083,1.893451,3.918
0,0,0.522326,0.158242,0.459271,2.043897,4.143988,-0.622617,27.8,0.010102,0.073409,0.384176,0.587417,0.82002,3.642
0,0,0.36041,0.285002,0.438097,2.566383,1.537945,-0.585347,26.53,0.10491,0.138799,0.229764,0.419828,1.997271,4.501
0,0,0.234055,0.128241,0.366351,3.807571,1.017578,-1.525528,18.39,0.229492,0.216097,0.419122,1.064766,6.673527,2.865
0,0,0.128051,0.009621,0.09549,4.045663,1.148064,-0.193096,9.26,0.001718,0.467866,0.549328,0.645651,10.160796,4.979
0,0,0.472835,0.209731,0.304023,2.571249,1.027867,-0.161984,17.85,0.609974,0.119153,0.212242,0.709542,1.273109,2.542
0,0,0.7554,0.388141,0.903786,11.41852,1.379591,-0.60926,20.54,0.112285,-0.020985,0.575977,0.783865,1.493275,2.617
1,2,0.820489,0.339666,0.536863,3.474311,23.904934,-0.073277,51.16,0.001062,0.069129,0.244837,0.583505,0.114775,4.21
1,2,0.393209,0.101465,0.381613,2.10607,1.098495,-0.698942,33.55,-0.034487,0.080153,0.181445,0.413066,0.724554,4.915
0,0,0.267715,0.137352,0.523075,2.658128,1.148245,-0.648155,8.43,0.103372,0.13759,0.343457,0.756719,2.37558,3.27
1,1,0.082133,0.025264,0.147106,16.646721,0.982658,-0.14387,35.88,0.606105,0.245841,0.164883,0.195791,9.075102,3.081
1,1,0.448741,0.012652,0.371102,4.593493,1.287127,0.285692,23.77,0.152403,0.177048,0.61204,1.278634,3.351529,2.59
1,1,0.585383,0.200934,0.632734,5.469391,1.677276,-0.711531,22.48,0.083179,0.115248,0.428918,0.74395,1.320108,4.964
0,0,0.471567,0.818404,0.964396,4.708092,1.148064,-0.626905,31.85,0.068717,0.226426,0.767688,1.051061,3.584569,3.232
0,0,0.122416,0.037164,0.132885,4.029666,0.931707,-0.027632,47.99,0.282131,0.321939,0.314021,0.508211,6.800498,5.037
0,0,0.158435,0.106844,0.181953,5.107847,1.313421,-0.97223,46.39,0.185507,0.347028,0.696036,1.063653,12.91696,4.522
0,0,0.383225,0.061005,0.709282,2.755405,1.230171,-0.291284,38.11,0.104131,0.115128,0.498341,0.891236,1.745398,3.212
0,0,0.395483,0.362626,0.561049,8.262996,1.383415,-0.194474,30.07,0.037624,0.129084,1.399614,1.697068,5.637932,4.075
1,2,0.745225,0.294233,0.643902,3.124579,2.079985,-0.084349,41.69,0.083301,-0.069899,0.316301,0.519221,1.050997,3.406
1,2,0.411348,0.222001,0.447757,4.012723,0.994093,-1.54706,44.4,0.233666,0.169279,0.482845,0.793838,1.849842,4.948
0,0,0.241535,0.010521,0.13151,3.852921,1.057911,-1.24908,38.34,0.232951,0.287775,0.53815,0.985169,3.233467,3.568
1,2,0.309646,0.134998,0.322191,3.963136,1.460213,-1.052467,44.69,0.098205,0.334513,0.926905,2.21564,3.376512,4.204
0,0,0.163242,0.010376,0.122165,4.139948,1.009984,-1.457727,44.18,0.240206,0.434825,0.56883,0.735004,5.300196,3.894
1,1,0.539762,0.017197,0.527791,3.861978,0.920716,-0.130089,33,0.152213,0.152126,0.403175,0.556084,1.467677,4.133
0,0,0.596676,0.483084,0.633591,3.510975,1.151086,-0.115414,39.4,0.124354,0.185829,0.474406,2.291403,1.045069,4.5
0,0,0.407786,0.048207,0.323298,7.172728,0.862187,-1.105914,24.19,0.144475,0.240552,0.781316,0.826372,3.831044,3.626
1,2,0.429462,0.006155,0.453147,2.320987,1.17551,-0.454119,47.28,0.090867,0.052774,0.699538,1.007597,1.122529,3.694
1,2,0.070918,0.041629,0.069168,4.866818,1.003347,-0.204088,60.05,0.611948,0.412715,0.326806,0.400882,11.9612,4.237
0,0,0.09254,0.008158,0.082191,2.854236,1.212827,-0.454945,23.13,0.184665,0.407402,0.456779,0.845928,7.448971,4.778
1,1,0.290591,0.143085,0.345849,2.368383,1.033473,-0.104814,45.33,0.181378,0.13515,0.35586,0.925971,1.789678,2.929
1,2,0.469931,0.033194,0.340214,2.777195,1.197177,-1.449313,12.89,0.111883,0.10129,0.331012,0.368949,1.519576,4.287
0,0,0.450297,0.048117,0.154773,6.953289,1.043125,-0.343582,53.51,0.130195,0.266855,0.521538,0.761606,3.169956,4.676
0,0,0.665744,0.260844,0.651151,5.224002,1.325869,-0.251451,20.11,0.096855,0.131926,0.478406,0.852769,1.320386,3.081
0,0,0.568347,0.494528,0.542102,4.867048,1.056882,0.117286,26.54,0.389121,0.141268,0.1635,0.540734,1.594712,2.926
0,0,0.173128,0.017765,0.135429,3.703973,1.431831,1.650509,16.08,0.278686,0.320882,0.536581,0.674169,6.193656,5.081
0,0,0.531486,0.193516,0.503156,18.411004,1.037189,0.521512,26.42,0.23261,0.280216,0.934625,1.201048,4.965169,2.746
0,0,0.378301,0.000477,0.487312,10.562085,0.944824,-0.371044,27.88,0.293148,0.294989,0.471282,0.544941,5.3471,3.929
0,0,0.157167,0.0155,0.192252,11.869208,1.230298,0.08863,29.08,0.177797,0.2314,0.597021,0.840476,12.249214,4.214
0,0,0.181901,0.006338,0.200519,5.13745,1.402636,-0.085109,45.69,0.482593,0.388911,0.22756,0.262249,5.056951,4.222
0,0,0.28238,0.080474,0.166056,2.525043,1.045022,-2.045755,36.86,0.165394,0.220561,0.405583,0.629967,2.304674,3.123
1,3,0.358093,0.132289,0.316707,6.376473,1.222537,1.511437,39.04,0.149547,0.232447,0.619946,1.312822,2.483257,2.628
0,0,0.411057,0.007014,0.090493,2.860038,0.99894,-0.569807,19.8,0.36116,0.186109,0.276751,0.509601,1.563328,4.769
0,0,0.449518,0.183775,0.299061,5.163228,1.18283,-0.418624,21.82,0.124849,0.181659,0.354668,0.556054,2.282092,5.335
0,0,0.118335,0.005299,0.127146,8.98278,0.987609,-0.051462,37.22,1.169271,0.374484,0.373392,0.45967,24.445265,3.253
0,0,0.226039,0.084516,0.170957,7.453185,2.58803,-0.810184,32.98,0.073373,0.345388,0.895668,1.165073,6.827379,4.577
1,2,0.306354,0.005341,0.24411,10.663613,0.879458,-0.137102,28.1,0.349276,0.201684,0.318581,0.453368,7.028967,2.478
0,0,0.402015,0.003508,0.279948,5.288471,0.84759,-0.059228,33.06,0.136493,0.207922,0.632847,0.678487,3.098827,4.631
1,1,0.399232,0.180231,0.35811,4.678038,2.318647,-0.206904,30.12,0.119005,0.27533,0.658609,0.759707,3.400969,4.463
1,4,0.144219,0,0.123849,4.767587,1.463648,-0.13687,32.59,0.133506,0.245755,0.433159,0.581364,6.318312,3.044
0,0,0.268105,0.065894,0.272486,9.335383,1.702309,-0.363598,36.04,0.130691,0.285855,0.427445,0.595274,4.539407,2.874
1,1,0.203526,0.058084,0.161398,13.253218,1.0053,-0.797639,35.16,0.564543,0.337027,0.562601,1.42021,13.536945,3.024
1,2,0.479532,0.085287,0.253237,4.610988,1.691164,0.043468,29.8,0.124151,0.264006,0.641213,0.832669,2.427621,3.901
0,0,0.327157,0.015295,0.334636,3.772936,1.004585,-0.087511,19,0.207473,0.290089,0.495498,0.607765,3.404722,2.612
1,2,0.181004,0.03106,0.112411,3.791637,1.335405,0.17364,19.09,0.265398,0.255788,0.332402,0.913796,4.499371,3.147
0,0,0.504596,0.342838,0.544178,5.956116,1.237216,-1.106565,23.21,0.101396,0.126822,0.682217,1.293831,2.453305,4.356
1,1,0.757247,0.363677,0.753612,9.332133,2.277215,-1.277482,31.23,0.033134,0.129746,0.933933,1.518687,1.943527,2.677
1,1,0.370369,0.211428,0.277504,3.475355,1.894166,-0.700657,27.3,0.137686,0.174287,0.622523,1.153124,1.834193,4.237
0,0,0.457981,0.144094,0.279002,4.544155,1.422617,-1.346995,25.36,0.135524,0.205055,0.450624,0.64271,2.275804,3.67
0,0,0.209737,0.126747,0.195685,10.702443,1.113408,0.020711,29.56,0.381655,0.338907,0.415178,0.518481,9.404834,4.619
0,0,0.147775,0.000903,0.089513,8.69208,1.000085,0.771241,44.93,0.444558,0.331831,0.713282,0.919219,9.17223,3.477
0,0,0.260908,0.00934,0.216624,4.190763,0.563118,0.279556,39.55,0.236019,0.237606,0.446851,0.541639,6.028365,4.061
1,4,0.190243,0.018302,0.146794,15.921447,0.982668,0.452022,37.18,0.288441,0.178713,0.482996,0.772851,10.38816,2.536
0,0,0.103525,0.002979,0.073984,3.296795,0.948674,-12.522759,25.41,0.101396,0.253873,0.351333,0.439677,5.887967,5.417
0,0,0.399669,0.170443,0.410929,9.944997,2.161849,-0.203254,30.75,0.101396,0.135657,0.470904,0.576886,3.168437,3.955
0,0,0.229891,0.053883,0.237069,7.123466,1.080517,0.055332,22.37,0.326685,0.270298,0.615574,0.937601,5.99634,2.996
0,0,0.733577,0.255347,0.622436,10.080564,3.329504,-0.792641,28.86,0.101396,0.075349,0.203774,0.420441,0.515471,3.951
0,0,0.241356,0.002561,0.120117,4.672285,1.172867,-0.741867,24.68,0.101396,0.228088,0.440225,0.545716,3.975896,3.828
0,0,0.090086,0.002319,0.075933,4.065741,1.046551,0.157748,40.5,0.101396,0.412558,0.52843,0.797945,6.075007,2.686
1,1,0.333023,0.234806,0.339546,2.886728,1.34099,-0.287905,21.17,0.101396,0.168043,0.812995,1.723077,2.459036,3.979
0,0,0.235268,0.104752,0.239952,7.243545,1.009101,1.367586,41.45,0.101396,0.227621,0.948078,1.420811,4.492854,3.66
0,0,0.141709,0.014022,0.101133,6.264523,1.003389,0.167889,20.64,0.101396,0.157255,0.49131,0.683668,12.88253,5.398
0,0,0.548993,0.327924,0.639371,5.32234,1.148064,-0.88463,28.36,0.111185,0.089967,0.196699,0.246978,1.064727,3.906
0,0,0.139563,0.022349,0.141629,5.530318,1.039542,0.762656,34,0.101396,0.325513,0.612524,0.674725,10.642179,3.416
0,0,0.264493,0.145974,0.502914,3.736973,1.661285,-0.311373,31.05,0.101396,0.281942,0.825857,1.350606,3.37943,3.851
0,0,0.646037,0.208184,0.665831,1.988625,1.822041,0.01798,54.66,0.065008,0.034936,0.451527,1.498323,0.65964,3.44
0,0,0.918408,0,0.931744,0.663305,1.148064,-0.121578,20.28,0.101396,0.03584,0.025891,0.968674,2.5414785,1.177
0,0,0.759878,0.014513,0.780919,1.483831,1.148064,1.142321,18.79,0.101396,0.097389,0.042082,0.968674,2.5414785,1
1,1,0.181144,0.069463,0.169939,1.393385,0.804422,-0.525415,37.42,0.353168,0.315043,0.171042,0.280899,3.797457,1.588
1,1,0.485241,0.28163,0.589429,5.599342,1.320563,1.677558,72.37,0.707382,0.256798,0.137521,0.232256,3.10628,5.584
0,0,0.583335,0.237971,0.599163,3.035004,9.56687,-0.32121,47.35,0.01755,-0.239185,0.615902,1.057155,1.389319,4.314
0,0,0.353423,0.196867,0.379455,2.032043,1.0812,0.111192,19.4,0.127751,0.110917,0.66714,1.308908,2.436214,3.345
1,7,8.009247,2.000793,2.816701,2.948412,1.148064,-0.015171,30.96,-3.577447,-11.131012,0.206626,0.325861,-30.629729,5.688
1,1,0.352168,0.263141,0.391176,1.399878,1.072134,0.031461,15.98,0.323335,0.374283,0.390338,0.758404,2.771205,4.91
0,0,0.102978,0.078738,0.144772,2.104516,1.26538,-0.02574,30.78,0.089842,0.296727,0.377328,0.828697,7.736173,4.948
0,0,0.977426,0.001785,0.660761,67.83978,0.989661,-0.003187,28.39,0.037108,0.1786995,2.977197,3.103543,6.498088,4.343
1,9,0.868245,0.525288,0.742109,4.179685,1.967945,-0.076276,31.42,0.037184,-0.043051,0.25801,0.313933,0.230818,4.609
1,2,0.275468,0.055391,0.238908,0.780128,1.026749,0.507761,33.72,0.083483,0.330269,1.243297,1.795966,3.532652,6.324
1,1,0.500006,0.19912,0.470356,2.494089,1.087324,0.170986,38.11,-0.110555,0.116733,0.261502,0.286338,1.387442,5.388
1,1,0.72299,0.413533,0.799916,1.505466,6.314195,0.124318,9.52,0.178481,0.0827,0.27973,0.3146,1.153565,1.344
1,3,0.580845,0.005209,0.581581,1.33564,1.148064,0.550252,18.09,0.101396,0.142216,0.058838,0.968674,2.5414785,1.287
1,7,0.508911,0.425991,0.631249,1.846325,1.148064,0.047767,18.34,-0.043044,0.045652,0.206294,0.660875,1.146855,4.674
0,0,0.302582,0.305185,0.501376,5.570747,1.086486,-0.025975,48.97,0.538262,0.395768,0.394326,1.434885,5.756044,2.899
0,0,0.806153,0.534245,0.630875,6.145602,2.949094,0.272813,35.64,-0.059865,-0.303741,0.618858,1.402171,-0.451115,3.703
1,1,0.465256,0.127777,0.443453,1.42462,1.106266,0.300197,48.38,0.096614,0.26773,0.538741,1.270616,1.719362,1.438
0,0,0.582594,0.271311,0.616643,1.215655,1.860471,0.379908,21.45,0.038722,0.069526,0.87101,1.133372,1.185129,3.931
0,0,0.745157,0.486551,0.819869,2.843255,4.871635,-1.127797,33.2,0.021819,0.054998,0.829272,1.441188,1.202176,2.973
0,0,0.489218,0.427111,0.51524,2.733662,1.305431,0.023396,23.92,0.130419,0.261504,0.467563,4.90595,2.22842,3.001
0,0,0.482882,0.298218,0.472047,4.023465,1.201722,-0.316352,15.53,0.07244,-0.838303,0.948791,1.334515,-1.732073,5.077
1,6,0.54455,0.206503,0.515328,3.254019,6.936983,-0.040285,29.2,0.030071,-0.068748,0.253169,0.447044,1.927805,4.536
1,1,0.741702,0.344459,0.802515,0.914512,1.566489,-0.51746,27.07,-0.015277,0.014642,0.696892,1.172072,0.68616,3.361
1,5,0.593544,0.446531,0.587327,2.656818,3.01912,-0.224482,25.21,0.108514,0.123481,0.284105,0.756187,0.660281,5.288
1,2,0.423889,0.232771,0.332245,1.442139,1.743899,-0.315889,30.21,0.034124,-0.014229,0.296873,0.923748,0.489897,3.7
1,3,0.689386,0.48764,0.692932,7.019842,1.257535,-0.280241,35.76,0.117711,0.193742,0.923103,2.187065,1.868824,2.957
1,2,0.31149,0.156287,0.424854,2.17774,1.148064,0.215964,13.74,0.050361,-0.040269,0.0921,0.202078,1.667693,5.376
1,1,0.369035,0,0.342167,10.621669,0.957118,-0.021006,14.7,-4.671416,-1.061871,0.662828,1.815098,6.007602,3.784
0,0,0.918432,0.942373,1.327434,2.948412,1.816566,-0.139424,17.15,-0.658789,-0.591765,0.317996,0.626225,0.359677,2.882
0,0,0.754156,0.562266,0.743887,1.20712,1.463411,-0.752746,32.41,0.273754,0.12371,0.123164,0.185531,0.977306,2.65
1,2,0.051778,0,0.039321,4.467757,0.970228,-0.078707,13.37,0.03905,-0.649548,0.398241,1.691156,36.364626,5.177
1,2,0.118612,0.001969,0.232628,1.977685,1.028024,-0.152435,21.88,0.048277,0.377789,0.20546,0.256527,7.214337,5.029
1,2,0.499235,0.470965,0.541053,2.393556,1.148064,-0.177301,8.48,0.04882,0.087697,0.496517,1.160597,1.663054,4.019
0,0,0.664199,0.47516,0.601057,0.604508,0.94815,-0.087358,24.33,0.088508,0.064511,0.330983,1.229808,0.168944,1.515
0,0,0.891013,0.626951,0.926544,2.689776,1.148064,-0.089962,29.3,-0.225556,-0.060435,0.229343,0.345797,0.300604,4.694
1,2,0.145145,0.226891,0.294073,2.026142,1.383637,-0.083849,31.16,0.207767,0.175154,0.193743,0.550205,5.374125,3.996
1,4,0.271201,0.160708,0.314123,2.070245,1.24126,-0.011374,26.44,0.091684,0.081327,0.364496,1.376723,1.801736,4.335
0,0,0.531001,0.29111,0.620254,49.641015,1.214946,-0.02512,25.58,0.044916,-1.866086,1.841308,3.254337,7.684643,4.826
0,0,0.139578,0.040632,0.20777,3.903424,1.000877,0.225874,46.25,0.754996,0.571748,0.96049,1.811187,9.411215,4.669
1,2,0.328515,0.077253,0.343846,1.994153,1.497497,-0.226015,48.58,0.033484,0.222565,0.681305,0.950514,3.466179,3.182
0,0,0.85592,0.547719,0.826181,34.485382,1.519052,-0.206161,13.42,-0.322665,-0.944913,0.289786,3.731038,0.512272,3.788
1,1,0.454239,0.357138,0.56319,5.07073,1.779375,-0.177915,20.84,-0.137767,0.153599,0.482177,0.763814,3.09541,4.627
1,1,0.983857,0.534646,0.727063,1.735713,1.661335,-0.049337,22.44,0.374741,-0.145454,0.40253,1.400645,-1.358148,4.303
1,1,0.332845,0.411873,0.521846,1.53446,1.148064,-1.381076,48.63,0.013612,-0.066586,0.436515,0.991953,1.665635,5.275
0,0,0.389018,0.348522,0.78662,3.530832,1.77063,-0.548582,26.83,0.060133,-0.121518,0.809121,2.202764,3.005679,4.333
